q,k,mated
013046L_20180124_2_2_1_csafe_tpashek.tiff,065231L_20180321_2_1_2_csafe_tpashek.tiff,False
019546L_20180124_2_1_2_csafe_tpashek.tiff,040639L_20180307_2_1_2_csafe_boekhoff.tiff,False
095995R_20180214_2_2_2_csafe_hanrahan.tiff,108236R_20180328_2_2_1_csafe_tpashek.tiff,False
103485L_20180214_2_1_2_csafe_jekruse.tiff,089078L_20180321_2_2_2_csafe_jekruse.tiff,False
046560R_20180131_2_2_1_csafe_tpashek.tiff,130829R_20180404_2_2_2_csafe_hanrahan.tiff,False
112033R_20180214_2_2_2_csafe_jekruse.tiff,026973R_20180305_2_2_1_csafe_bpbryson.tiff,False
100125R_20180214_2_2_1_csafe_hanrahan.tiff,087785R_20180321_2_2_2_csafe_tpashek.tiff,False
116291R_20180214_2_2_2_csafe_hanrahan.tiff,068418R_20180321_2_1_2_csafe_tpashek.tiff,False
047555L_20180131_2_2_1_csafe_hanrahan.tiff,131974L_20180404_2_1_1_csafe_hanrahan.tiff,False
049924L_20180131_2_2_1_csafe_jekruse.tiff,048462L_20180319_2_2_2_csafe_bpbryson.tiff,False
036893R_20180131_2_1_1_csafe_hanrahan.tiff,116291R_20180328_2_2_2_csafe_boekhoff.tiff,False
045804R_20180131_2_1_1_csafe_tpashek.tiff,053900R_20180307_2_2_2_csafe_boekhoff.tiff,False
112374L_20180214_2_1_1_csafe_jekruse.tiff,103485L_20180321_2_1_2_csafe_jekruse.tiff,False
014450L_20180124_2_2_1_csafe_boekhoff.tiff,046013L_20180307_2_1_2_csafe_boekhoff.tiff,False
110978R_20180214_2_2_1_csafe_tpashek.tiff,033561R_20180307_2_1_2_csafe_boekhoff.tiff,False
020544L_20180124_2_2_1_csafe_tpashek.tiff,131974L_20180404_2_2_2_csafe_hanrahan.tiff,False
046560R_20180131_2_1_1_csafe_tpashek.tiff,028391R_20180228_2_1_1_csafe_boekhoff.tiff,False
037549L_20180131_2_2_1_csafe_jekruse.tiff,050626L_20180319_2_1_2_csafe_bpbryson.tiff,False
023519L_20180124_2_2_1_csafe_boekhoff.tiff,019546L_20180228_2_2_1_csafe_boekhoff.tiff,False
022065L_20180124_2_1_1_csafe_bryson.tiff,104158L_20180402_2_2_2_csafe_bpbryson.tiff,False
079309R_20180207_2_2_2_csafe_jekruse.tiff,160138R_20180409_2_1_1_csafe_bpbryson.tiff,False
054359L_20180131_2_2_2_csafe_tpashek.tiff,130691L_20180404_2_2_1_csafe_hanrahan.tiff,False
097195R_20180214_2_2_2_csafe_hanrahan.tiff,148647R_20180404_2_1_1_csafe_tpashek.tiff,False
025677L_20180131_2_1_2_csafe_hanrahan.tiff,101928L_20180328_2_2_1_csafe_boekhoff.tiff,False
119819R_20180214_2_1_1_csafe_hanrahan.tiff,157104R_20180404_2_1_1_csafe_tpashek.tiff,False
088597R_20180207_2_1_2_csafe_boekhoff.tiff,134336R_20180404_2_1_1_csafe_tpashek.tiff,False
086927R_20180221_2_1_2_csafe_hanrahan.tiff,127153R_20180404_2_1_2_csafe_tpashek.tiff,False
052702R_20180131_2_2_2_csafe_hanrahan.tiff,047902R_20180307_2_1_2_csafe_boekhoff.tiff,False
056495L_20180131_2_2_1_csafe_tpashek.tiff,133942L_20180404_2_1_2_csafe_hanrahan.tiff,False
131974L_20180221_2_1_1_csafe_tpashek.tiff,069055L_20180321_2_1_2_csafe_tpashek.tiff,False
153514L_20180226_2_1_1_csafe_bpbryson.tiff,012550L_20180307_2_1_2_csafe_jekruse.tiff,False
049924L_20180131_2_1_1_csafe_jekruse.tiff,063912L_20180321_2_1_2_csafe_jekruse.tiff,False
152759L_20180221_2_1_2_csafe_dtmartin.tiff,043758L_20180319_2_2_2_csafe_bpbryson.tiff,False
051739R_20180131_2_1_2_csafe_jekruse.tiff,038661R_20180319_2_2_1_csafe_bpbryson.tiff,False
051403L_20180131_2_1_2_csafe_jekruse.tiff,037549L_20180319_2_2_2_csafe_bpbryson.tiff,False
040639L_20180131_2_2_2_csafe_hanrahan.tiff,098084L_20180328_2_1_2_csafe_boekhoff.tiff,False
151222R_20180226_2_2_1_csafe_bpbryson.tiff,012352R_20180307_2_2_2_csafe_jekruse.tiff,False
047555L_20180131_2_2_2_csafe_hanrahan.tiff,098084L_20180328_2_2_1_csafe_boekhoff.tiff,False
107599L_20180214_2_1_1_csafe_tpashek.tiff,061703L_20180321_2_2_2_csafe_tpashek.tiff,False
049924L_20180131_2_2_2_csafe_jekruse.tiff,015651L_20180305_2_2_2_csafe_bpbryson.tiff,False
022065L_20180124_2_1_2_csafe_bryson.tiff,026920L_20180305_2_1_1_csafe_bpbryson.tiff,False
023519L_20180124_2_1_2_csafe_boekhoff.tiff,095301L_20180328_2_1_1_csafe_tpashek.tiff,False
040639L_20180131_2_1_2_csafe_hanrahan.tiff,097136L_20180328_2_2_2_csafe_boekhoff.tiff,False
089078L_20180131_2_1_1_csafe_jekruse.tiff,015651L_20180305_2_1_2_csafe_bpbryson.tiff,False
016503L_20180124_2_1_1_csafe_jekruse.tiff,027121L_20180305_2_1_2_csafe_bpbryson.tiff,False
091734L_20180214_2_2_2_csafe_boekhoff.tiff,053470L_20180307_2_1_1_csafe_boekhoff.tiff,False
045684L_20180131_2_2_2_csafe_tpashek.tiff,082497L_20180321_2_1_1_csafe_tpashek.tiff,False
021345L_20180124_2_2_2_csafe_tpashek.tiff,065231L_20180321_2_2_1_csafe_tpashek.tiff,False
063912L_20180214_2_1_2_csafe_jekruse.tiff,102154L_20180402_2_1_2_csafe_bpbryson.tiff,False
048395R_20180124_2_1_1_csafe_jekruse.tiff,102420R_20180402_2_1_1_csafe_bpbryson.tiff,False
089280R_20180131_2_2_1_csafe_jekruse.tiff,049490R_20180319_2_1_1_csafe_bpbryson.tiff,False
052702R_20180131_2_1_2_csafe_hanrahan.tiff,131648R_20180404_2_2_1_csafe_hanrahan.tiff,False
104158L_20180214_2_2_2_csafe_jekruse.tiff,063912L_20180321_2_2_1_csafe_jekruse.tiff,False
103485L_20180214_2_2_1_csafe_jekruse.tiff,026920L_20180305_2_2_2_csafe_bpbryson.tiff,False
098084L_20180214_2_1_2_csafe_hanrahan.tiff,069055L_20180321_2_2_2_csafe_tpashek.tiff,False
054359L_20180131_2_1_1_csafe_tpashek.tiff,033281L_20180307_2_2_1_csafe_boekhoff.tiff,False
104052R_20180214_2_1_1_csafe_jekruse.tiff,080478R_20180321_2_2_1_csafe_jekruse.tiff,False
043442R_20180214_2_2_2_csafe_jekruse.tiff,032826R_20180319_2_1_2_csafe_bpbryson.tiff,False
013046L_20180124_2_2_2_csafe_tpashek.tiff,157754L_20180404_2_2_1_csafe_tpashek.tiff,False
080592L_20180207_2_1_2_csafe_jekruse.tiff,105557L_20180402_2_1_1_csafe_bpbryson.tiff,False
041672R_20180131_2_2_1_csafe_tpashek.tiff,075110R_20180321_2_1_1_csafe_boekhoff.tiff,False
093161R_20180214_2_2_1_csafe_tpashek.tiff,119819R_20180328_2_1_1_csafe_boekhoff.tiff,False
144363L_20180221_2_1_2_csafe_dtmartin.tiff,104158L_20180402_2_2_2_csafe_bpbryson.tiff,False
082317R_20180207_2_1_1_csafe_boekhoff.tiff,053900R_20180307_2_1_1_csafe_boekhoff.tiff,False
152759L_20180221_2_2_2_csafe_dtmartin.tiff,032520L_20180319_2_1_2_csafe_bpbryson.tiff,False
103880R_20180214_2_2_1_csafe_jekruse.tiff,026973R_20180305_2_1_1_csafe_bpbryson.tiff,False
022065L_20180124_2_2_1_csafe_bryson.tiff,048462L_20180319_2_1_1_csafe_bpbryson.tiff,False
025004R_20180131_2_2_2_csafe_hanrahan.tiff,101662R_20180328_2_2_2_csafe_boekhoff.tiff,False
025677L_20180131_2_1_1_csafe_hanrahan.tiff,127413L_20180404_2_2_2_csafe_tpashek.tiff,False
129401L_20180221_2_1_2_csafe_tpashek.tiff,073367L_20180321_2_2_2_csafe_tpashek.tiff,False
049924L_20180131_2_1_2_csafe_jekruse.tiff,112374L_20180402_2_1_1_csafe_bpbryson.tiff,False
129652R_20180221_2_1_2_csafe_tpashek.tiff,130829R_20180404_2_1_2_csafe_hanrahan.tiff,False
081815L_20180131_2_1_1_csafe_hanrahan.tiff,083749L_20180321_2_2_2_csafe_boekhoff.tiff,False
095301L_20180214_2_1_1_csafe_hanrahan.tiff,083749L_20180321_2_2_1_csafe_boekhoff.tiff,False
089078L_20180131_2_2_2_csafe_jekruse.tiff,001732L_20180228_2_1_2_csafe_jekruse.tiff,False
014318R_20180124_2_2_1_csafe_boekhoff.tiff,110978R_20180328_2_1_2_csafe_tpashek.tiff,False
088597R_20180207_2_2_2_csafe_boekhoff.tiff,020574R_20180228_2_1_1_csafe_boekhoff.tiff,False
040683R_20180131_2_1_1_csafe_hanrahan.tiff,052702R_20180307_2_2_1_csafe_boekhoff.tiff,False
156625R_20180221_2_1_1_csafe_dtmartin.tiff,150768R_20180409_2_1_2_csafe_bpbryson.tiff,False
039278L_20180131_2_1_1_csafe_jekruse.tiff,102154L_20180402_2_1_1_csafe_bpbryson.tiff,False
098084L_20180214_2_2_1_csafe_hanrahan.tiff,097136L_20180328_2_1_2_csafe_boekhoff.tiff,False
024113L_20180124_2_1_2_csafe_jekruse.tiff,051403L_20180319_2_1_2_csafe_bpbryson.tiff,False
024000R_20180124_2_1_2_csafe_jekruse.tiff,137736R_20180409_2_1_1_csafe_bpbryson.tiff,False
063620R_20180214_2_1_1_csafe_jekruse.tiff,135791R_20180409_2_2_1_csafe_bpbryson.tiff,False
067241L_20180207_2_1_1_csafe_boekhoff.tiff,140634L_20180404_2_1_2_csafe_tpashek.tiff,False
150768R_20180221_2_1_1_csafe_dtmartin.tiff,156625R_20180409_2_2_1_csafe_bpbryson.tiff,False
148763L_20180221_2_2_1_csafe_tpashek.tiff,146976L_20180404_2_1_2_csafe_tpashek.tiff,False
038661R_20180131_2_2_1_csafe_jekruse.tiff,018311R_20180305_2_1_2_csafe_bpbryson.tiff,False
082317R_20180207_2_2_2_csafe_boekhoff.tiff,088597R_20180404_2_2_2_csafe_hanrahan.tiff,False
013046L_20180124_2_1_1_csafe_tpashek.tiff,133942L_20180404_2_1_1_csafe_hanrahan.tiff,False
151222R_20180226_2_1_2_csafe_bpbryson.tiff,050277R_20180319_2_1_1_csafe_bpbryson.tiff,False
093150L_20180214_2_1_2_csafe_tpashek.tiff,073367L_20180321_2_1_1_csafe_tpashek.tiff,False
137513L_20180221_2_1_2_csafe_dtmartin.tiff,038400L_20180319_2_1_2_csafe_bpbryson.tiff,False
040639L_20180131_2_1_1_csafe_hanrahan.tiff,052203L_20180307_2_2_2_csafe_boekhoff.tiff,False
019546L_20180124_2_2_2_csafe_tpashek.tiff,083749L_20180321_2_1_2_csafe_boekhoff.tiff,False
151871L_20180226_2_2_2_csafe_bpbryson.tiff,038400L_20180319_2_2_1_csafe_bpbryson.tiff,False
108236R_20180214_2_1_2_csafe_tpashek.tiff,095995R_20180328_2_2_2_csafe_tpashek.tiff,False
056495L_20180131_2_1_1_csafe_tpashek.tiff,013046L_20180228_2_2_2_csafe_boekhoff.tiff,False
083749L_20180207_2_2_2_csafe_boekhoff.tiff,052203L_20180307_2_2_1_csafe_boekhoff.tiff,False
140634L_20180221_2_2_1_csafe_hanrahan.tiff,033281L_20180307_2_2_1_csafe_boekhoff.tiff,False
117875R_20180214_2_1_1_csafe_hanrahan.tiff,054987R_20180307_2_1_2_csafe_boekhoff.tiff,False
056968R_20180131_2_1_1_csafe_tpashek.tiff,093161R_20180328_2_2_1_csafe_tpashek.tiff,False
148763L_20180221_2_1_1_csafe_tpashek.tiff,134426L_20180404_2_2_1_csafe_tpashek.tiff,False
037549L_20180131_2_1_1_csafe_jekruse.tiff,038400L_20180319_2_1_2_csafe_bpbryson.tiff,False
097195R_20180214_2_1_1_csafe_hanrahan.tiff,045804R_20180307_2_2_1_csafe_boekhoff.tiff,False
130829R_20180221_2_2_1_csafe_hanrahan.tiff,107614R_20180328_2_2_2_csafe_boekhoff.tiff,False
072582L_20180207_2_2_2_csafe_boekhoff.tiff,084811L_20180321_2_2_2_csafe_tpashek.tiff,False
126848R_20180221_2_1_2_csafe_hanrahan.tiff,054987R_20180307_2_1_2_csafe_boekhoff.tiff,False
133942L_20180221_2_2_1_csafe_tpashek.tiff,157754L_20180404_2_2_1_csafe_tpashek.tiff,False
013609R_20180124_2_1_2_csafe_tpashek.tiff,073393R_20180321_2_2_1_csafe_tpashek.tiff,False
065344R_20180207_2_1_2_csafe_boekhoff.tiff,061023R_20180321_2_1_1_csafe_tpashek.tiff,False
045804R_20180131_2_1_2_csafe_tpashek.tiff,052702R_20180307_2_2_1_csafe_boekhoff.tiff,False
084563R_20180221_2_1_1_csafe_hanrahan.tiff,086927R_20180321_2_1_1_csafe_boekhoff.tiff,False
069223R_20180207_2_1_1_csafe_boekhoff.tiff,052702R_20180307_2_2_1_csafe_boekhoff.tiff,False
075110R_20180207_2_1_2_csafe_boekhoff.tiff,148647R_20180404_2_1_2_csafe_tpashek.tiff,False
131974L_20180221_2_2_2_csafe_tpashek.tiff,088621L_20180404_2_1_2_csafe_hanrahan.tiff,False
016503L_20180124_2_2_1_csafe_jekruse.tiff,155765L_20180409_2_2_2_csafe_bpbryson.tiff,False
150768R_20180221_2_2_2_csafe_dtmartin.tiff,016098R_20180305_2_1_1_csafe_bpbryson.tiff,False
016098R_20180124_2_2_2_csafe_jekruse.tiff,156625R_20180409_2_1_1_csafe_bpbryson.tiff,False
028882L_20180124_2_1_2_csafe_boekhoff.tiff,073367L_20180321_2_1_1_csafe_tpashek.tiff,False
014318R_20180124_2_1_2_csafe_boekhoff.tiff,046560R_20180307_2_2_1_csafe_boekhoff.tiff,False
084811L_20180221_2_2_2_csafe_hanrahan.tiff,086457L_20180321_2_2_2_csafe_boekhoff.tiff,False
102420R_20180214_2_1_2_csafe_jekruse.tiff,135791R_20180409_2_1_1_csafe_bpbryson.tiff,False
090449R_20180207_2_2_2_csafe_boekhoff.tiff,093161R_20180328_2_1_2_csafe_tpashek.tiff,False
066782L_20180214_2_2_2_csafe_hanrahan.tiff,033281L_20180307_2_1_2_csafe_boekhoff.tiff,False
076275L_20180226_2_1_2_csafe_bpbryson.tiff,012550L_20180307_2_2_2_csafe_jekruse.tiff,False
116291R_20180214_2_1_1_csafe_hanrahan.tiff,068418R_20180321_2_2_1_csafe_tpashek.tiff,False
019979R_20180124_2_1_1_csafe_tpashek.tiff,047902R_20180307_2_2_2_csafe_boekhoff.tiff,False
081247R_20180131_2_1_1_csafe_hanrahan.tiff,047902R_20180307_2_2_2_csafe_boekhoff.tiff,False
075110R_20180207_2_2_2_csafe_boekhoff.tiff,082317R_20180321_2_2_2_csafe_tpashek.tiff,False
126848R_20180221_2_2_1_csafe_hanrahan.tiff,033561R_20180307_2_1_2_csafe_boekhoff.tiff,False
153585R_20180226_2_2_1_csafe_bpbryson.tiff,152997R_20180409_2_2_1_csafe_bpbryson.tiff,False
146360R_20180221_2_2_1_csafe_hanrahan.tiff,081247R_20180321_2_2_2_csafe_boekhoff.tiff,False
100125R_20180214_2_2_2_csafe_hanrahan.tiff,036893R_20180307_2_1_2_csafe_boekhoff.tiff,False
105557L_20180214_2_1_1_csafe_jekruse.tiff,039278L_20180307_2_1_1_csafe_bpbryson.tiff,False
151871L_20180226_2_1_2_csafe_bpbryson.tiff,037549L_20180319_2_2_2_csafe_bpbryson.tiff,False
098406R_20180214_2_2_2_csafe_hanrahan.tiff,041672R_20180307_2_2_1_csafe_boekhoff.tiff,False
061023R_20180207_2_2_1_csafe_boekhoff.tiff,056968R_20180307_2_2_2_csafe_boekhoff.tiff,False
101928L_20180214_2_1_2_csafe_hanrahan.tiff,092216L_20180328_2_1_1_csafe_boekhoff.tiff,False
082497L_20180207_2_1_2_csafe_boekhoff.tiff,088621L_20180404_2_2_2_csafe_hanrahan.tiff,False
150455L_20180221_2_1_1_csafe_dtmartin.tiff,016503L_20180305_2_1_2_csafe_bpbryson.tiff,False
018980L_20180124_2_2_1_csafe_bryson.tiff,050626L_20180319_2_2_1_csafe_bpbryson.tiff,False
117875R_20180214_2_2_2_csafe_hanrahan.tiff,119819R_20180328_2_1_1_csafe_boekhoff.tiff,False
110412L_20180214_2_2_1_csafe_tpashek.tiff,090160L_20180321_2_1_2_csafe_tpashek.tiff,False
084563R_20180221_2_2_1_csafe_hanrahan.tiff,072299R_20180321_2_2_2_csafe_tpashek.tiff,False
069223R_20180207_2_2_1_csafe_boekhoff.tiff,098406R_20180328_2_2_2_csafe_boekhoff.tiff,False
052203L_20180131_2_1_1_csafe_hanrahan.tiff,069055L_20180321_2_2_1_csafe_tpashek.tiff,False
120425R_20180214_2_1_2_csafe_hanrahan.tiff,121935R_20180404_2_2_1_csafe_hanrahan.tiff,False
130691L_20180221_2_2_2_csafe_hanrahan.tiff,140634L_20180404_2_1_1_csafe_tpashek.tiff,False
134426L_20180221_2_2_1_csafe_hanrahan.tiff,082497L_20180321_2_2_1_csafe_tpashek.tiff,False
103485L_20180214_2_2_2_csafe_jekruse.tiff,039278L_20180307_2_1_1_csafe_bpbryson.tiff,False
024113L_20180124_2_2_1_csafe_jekruse.tiff,018980L_20180305_2_2_2_csafe_bpbryson.tiff,False
015651L_20180124_2_2_1_csafe_jekruse.tiff,105557L_20180402_2_1_2_csafe_bpbryson.tiff,False
063912L_20180214_2_2_1_csafe_jekruse.tiff,049924L_20180319_2_2_2_csafe_bpbryson.tiff,False
069055L_20180207_2_1_2_csafe_boekhoff.tiff,095301L_20180328_2_2_1_csafe_tpashek.tiff,False
067149R_20180207_2_2_1_csafe_boekhoff.tiff,066991R_20180328_2_1_2_csafe_tpashek.tiff,False
003859R_20180124_2_1_2_csafe_boekhoff.tiff,127153R_20180404_2_2_1_csafe_tpashek.tiff,False
023244R_20180124_2_1_1_csafe_boekhoff.tiff,095995R_20180328_2_1_2_csafe_tpashek.tiff,False
061703L_20180207_2_1_2_csafe_boekhoff.tiff,129401L_20180404_2_2_2_csafe_tpashek.tiff,False
148647R_20180221_2_2_1_csafe_tpashek.tiff,081247R_20180321_2_1_1_csafe_boekhoff.tiff,False
039341R_20180131_2_2_1_csafe_jekruse.tiff,089280R_20180321_2_2_2_csafe_jekruse.tiff,False
067149R_20180207_2_1_2_csafe_boekhoff.tiff,090449R_20180321_2_1_2_csafe_tpashek.tiff,False
018311R_20180124_2_2_2_csafe_bryson.tiff,152997R_20180409_2_1_1_csafe_bpbryson.tiff,False
034323L_20180131_2_2_1_csafe_jekruse.tiff,027121L_20180305_2_2_2_csafe_bpbryson.tiff,False
015307R_20180124_2_2_2_csafe_jekruse.tiff,039341R_20180307_2_1_2_csafe_bpbryson.tiff,False
050626L_20180131_2_2_1_csafe_jekruse.tiff,137513L_20180409_2_2_2_csafe_bpbryson.tiff,False
134336R_20180221_2_2_2_csafe_hanrahan.tiff,097195R_20180328_2_2_2_csafe_boekhoff.tiff,False
090449R_20180207_2_2_1_csafe_boekhoff.tiff,028391R_20180228_2_1_2_csafe_boekhoff.tiff,False
066991R_20180214_2_1_1_csafe_hanrahan.tiff,061023R_20180321_2_2_2_csafe_tpashek.tiff,False
107599L_20180214_2_2_1_csafe_tpashek.tiff,073367L_20180321_2_1_2_csafe_tpashek.tiff,False
126068L_20180221_2_2_1_csafe_hanrahan.tiff,133942L_20180404_2_2_2_csafe_hanrahan.tiff,False
056495L_20180131_2_2_2_csafe_tpashek.tiff,065231L_20180321_2_2_2_csafe_tpashek.tiff,False
134426L_20180221_2_1_2_csafe_hanrahan.tiff,082497L_20180321_2_1_1_csafe_tpashek.tiff,False
020574R_20180124_2_1_2_csafe_tpashek.tiff,083929R_20180321_2_2_1_csafe_boekhoff.tiff,False
129652R_20180221_2_2_1_csafe_tpashek.tiff,060465R_20180307_2_1_2_csafe_boekhoff.tiff,False
081815L_20180131_2_1_2_csafe_hanrahan.tiff,091734L_20180328_2_1_1_csafe_boekhoff.tiff,False
120425R_20180214_2_2_2_csafe_hanrahan.tiff,068418R_20180321_2_1_2_csafe_tpashek.tiff,False
105050R_20180214_2_1_1_csafe_jekruse.tiff,039341R_20180307_2_1_1_csafe_bpbryson.tiff,False
107614R_20180214_2_1_2_csafe_tpashek.tiff,110978R_20180328_2_2_1_csafe_tpashek.tiff,False
129401L_20180221_2_2_1_csafe_tpashek.tiff,056495L_20180307_2_2_1_csafe_boekhoff.tiff,False
047555L_20180131_2_1_2_csafe_hanrahan.tiff,045684L_20180307_2_1_1_csafe_boekhoff.tiff,False
130691L_20180221_2_1_1_csafe_hanrahan.tiff,157754L_20180404_2_1_1_csafe_tpashek.tiff,False
043758L_20180214_2_2_1_csafe_jekruse.tiff,012550L_20180307_2_2_1_csafe_jekruse.tiff,False
038400L_20180131_2_1_1_csafe_jekruse.tiff,137513L_20180409_2_1_1_csafe_bpbryson.tiff,False
097195R_20180214_2_1_2_csafe_hanrahan.tiff,091173R_20180328_2_1_1_csafe_boekhoff.tiff,False
152759L_20180221_2_1_1_csafe_dtmartin.tiff,043758L_20180319_2_1_2_csafe_bpbryson.tiff,False
150455L_20180221_2_1_2_csafe_dtmartin.tiff,034323L_20180307_2_2_1_csafe_bpbryson.tiff,False
039278L_20180131_2_2_1_csafe_jekruse.tiff,104158L_20180402_2_1_2_csafe_bpbryson.tiff,False
019979R_20180124_2_2_2_csafe_tpashek.tiff,053900R_20180307_2_2_2_csafe_boekhoff.tiff,False
119819R_20180214_2_1_2_csafe_hanrahan.tiff,028391R_20180228_2_1_1_csafe_boekhoff.tiff,False
028391R_20180124_2_2_1_csafe_boekhoff.tiff,033561R_20180307_2_1_2_csafe_boekhoff.tiff,False
025677L_20180131_2_2_1_csafe_hanrahan.tiff,092216L_20180328_2_2_1_csafe_boekhoff.tiff,False
044430L_20180131_2_1_2_csafe_jekruse.tiff,160197L_20180409_2_2_1_csafe_bpbryson.tiff,False
097136L_20180214_2_2_1_csafe_hanrahan.tiff,088621L_20180404_2_1_2_csafe_hanrahan.tiff,False
048462L_20180124_2_1_1_csafe_jekruse.tiff,089078L_20180321_2_2_2_csafe_jekruse.tiff,False
088597R_20180207_2_1_1_csafe_boekhoff.tiff,082317R_20180321_2_1_1_csafe_tpashek.tiff,False
130829R_20180221_2_2_2_csafe_hanrahan.tiff,021667R_20180228_2_2_1_csafe_boekhoff.tiff,False
080478R_20180207_2_2_1_csafe_jekruse.tiff,135791R_20180409_2_1_2_csafe_bpbryson.tiff,False
054987R_20180131_2_2_1_csafe_tpashek.tiff,067149R_20180321_2_2_1_csafe_tpashek.tiff,False
102420R_20180214_2_1_1_csafe_jekruse.tiff,026973R_20180305_2_2_2_csafe_bpbryson.tiff,False
087785R_20180207_2_2_1_csafe_boekhoff.tiff,116291R_20180328_2_1_2_csafe_boekhoff.tiff,False
012550L_20180124_2_2_1_csafe_jekruse.tiff,152759L_20180409_2_2_1_csafe_bpbryson.tiff,False
076275L_20180226_2_2_2_csafe_bpbryson.tiff,018980L_20180305_2_1_1_csafe_bpbryson.tiff,False
157104R_20180221_2_2_2_csafe_hanrahan.tiff,046560R_20180307_2_2_1_csafe_boekhoff.tiff,False
102420R_20180214_2_2_1_csafe_jekruse.tiff,089280R_20180321_2_1_1_csafe_jekruse.tiff,False
016503L_20180124_2_1_2_csafe_jekruse.tiff,150455L_20180409_2_2_1_csafe_bpbryson.tiff,False
015651L_20180124_2_1_2_csafe_jekruse.tiff,144363L_20180409_2_2_1_csafe_bpbryson.tiff,False
134426L_20180221_2_2_2_csafe_hanrahan.tiff,083749L_20180321_2_1_2_csafe_boekhoff.tiff,False
021667R_20180124_2_1_1_csafe_tpashek.tiff,061023R_20180321_2_1_2_csafe_tpashek.tiff,False
135791R_20180221_2_1_1_csafe_dtmartin.tiff,022867R_20180305_2_1_1_csafe_bpbryson.tiff,False
091173R_20180214_2_1_2_csafe_boekhoff.tiff,082317R_20180321_2_1_1_csafe_tpashek.tiff,False
015307R_20180124_2_1_1_csafe_jekruse.tiff,048395R_20180319_2_1_1_csafe_bpbryson.tiff,False
112374L_20180214_2_2_1_csafe_jekruse.tiff,026920L_20180305_2_2_1_csafe_bpbryson.tiff,False
065231L_20180207_2_2_1_csafe_boekhoff.tiff,054359L_20180307_2_1_2_csafe_boekhoff.tiff,False
082317R_20180207_2_2_1_csafe_boekhoff.tiff,040683R_20180307_2_1_2_csafe_boekhoff.tiff,False
090449R_20180207_2_1_2_csafe_boekhoff.tiff,130829R_20180404_2_2_2_csafe_hanrahan.tiff,False
155006R_20180226_2_2_2_csafe_bpbryson.tiff,027853R_20180305_2_2_2_csafe_bpbryson.tiff,False
026973R_20180124_2_2_1_csafe_jekruse.tiff,102420R_20180402_2_1_2_csafe_bpbryson.tiff,False
026973R_20180124_2_1_1_csafe_jekruse.tiff,039341R_20180307_2_2_1_csafe_bpbryson.tiff,False
108416L_20180214_2_1_1_csafe_tpashek.tiff,083749L_20180321_2_2_1_csafe_boekhoff.tiff,False
083749L_20180207_2_1_2_csafe_boekhoff.tiff,091734L_20180328_2_2_2_csafe_boekhoff.tiff,False
015307R_20180124_2_1_2_csafe_jekruse.tiff,022867R_20180305_2_1_1_csafe_bpbryson.tiff,False
089078L_20180131_2_1_2_csafe_jekruse.tiff,022065L_20180305_2_2_2_csafe_bpbryson.tiff,False
053470L_20180124_2_2_2_csafe_hanrahan.tiff,069055L_20180321_2_2_1_csafe_tpashek.tiff,False
033281L_20180131_2_1_1_csafe_hanrahan.tiff,093150L_20180328_2_2_2_csafe_tpashek.tiff,False
105557L_20180214_2_1_2_csafe_jekruse.tiff,103485L_20180321_2_1_2_csafe_jekruse.tiff,False
075718L_20180207_2_1_2_csafe_boekhoff.tiff,081815L_20180321_2_1_1_csafe_boekhoff.tiff,False
101928L_20180214_2_1_1_csafe_hanrahan.tiff,084811L_20180321_2_2_1_csafe_tpashek.tiff,False
065344R_20180207_2_2_2_csafe_boekhoff.tiff,129652R_20180404_2_1_1_csafe_tpashek.tiff,False
050277R_20180131_2_1_2_csafe_jekruse.tiff,032826R_20180319_2_1_2_csafe_bpbryson.tiff,False
004888L_20180124_2_2_2_csafe_boekhoff.tiff,065231L_20180321_2_1_1_csafe_tpashek.tiff,False
032826R_20180131_2_2_1_csafe_hanrahan.tiff,012352R_20180307_2_2_1_csafe_jekruse.tiff,False
056968R_20180131_2_1_2_csafe_tpashek.tiff,130829R_20180404_2_2_2_csafe_hanrahan.tiff,False
090160L_20180207_2_2_2_csafe_boekhoff.tiff,033281L_20180307_2_2_1_csafe_boekhoff.tiff,False
061703L_20180207_2_1_1_csafe_boekhoff.tiff,126068L_20180404_2_2_2_csafe_hanrahan.tiff,False
026973R_20180124_2_2_2_csafe_jekruse.tiff,112033R_20180402_2_2_1_csafe_bpbryson.tiff,False
072582L_20180207_2_2_1_csafe_boekhoff.tiff,086457L_20180321_2_1_2_csafe_boekhoff.tiff,False
021667R_20180124_2_2_2_csafe_tpashek.tiff,065344R_20180321_2_2_2_csafe_tpashek.tiff,False
146976L_20180221_2_1_2_csafe_hanrahan.tiff,082497L_20180321_2_2_2_csafe_tpashek.tiff,False
056968R_20180131_2_2_2_csafe_tpashek.tiff,061023R_20180321_2_2_2_csafe_tpashek.tiff,False
103485L_20180214_2_1_1_csafe_jekruse.tiff,048462L_20180319_2_2_1_csafe_bpbryson.tiff,False
040683R_20180131_2_1_2_csafe_hanrahan.tiff,091173R_20180328_2_2_1_csafe_boekhoff.tiff,False
045804R_20180131_2_2_2_csafe_tpashek.tiff,081247R_20180321_2_2_1_csafe_boekhoff.tiff,False
046013L_20180131_2_1_1_csafe_tpashek.tiff,140634L_20180404_2_2_1_csafe_tpashek.tiff,False
