q,k,mated
021667R_20171030_2_2_2_csafe_tpashek.tiff,107614R_20180111_2_1_1_csafe_boekhoff.tiff,FALSE
129401L_20180404_2_1_2_csafe_tpashek.tiff,061703L_20180321_2_2_2_csafe_tpashek.tiff,FALSE
101662R_20180501_2_2_2_tiltonm.tiff,003859R_20180124_2_1_2_csafe_boekhoff.tiff,FALSE
151871L_20180409_2_1_2_csafe_bpbryson.tiff,012550L_20171031_2_2_1_csafe_bpbryson.tiff,FALSE
044430L_20180319_2_2_2_csafe_bpbryson.tiff,138246L_20180113_2_2_1_Silerio-Kruse.tiff,FALSE
018311R_20180411_2_2_1_csafe_jekruse.tiff,024000R_20171031_2_2_2_csafe_bpbryson.tiff,FALSE
156625R_20180221_2_1_2_csafe_dtmartin.tiff,007414R_20171031_2_1_2_csafe_bpbryson.tiff,FALSE
015651L_20180124_2_1_1_csafe_jekruse.tiff,105557L_20180214_2_1_1_csafe_jekruse.tiff,FALSE
036893R_20180418_2_2_2_csafe_tpashek.tiff,087785R_20180321_2_1_2_csafe_tpashek.tiff,FALSE
098406R_20180328_2_2_2_csafe_boekhoff.tiff,081247R_20180131_2_1_1_csafe_hanrahan.tiff,FALSE
080592L_20180321_2_2_2_csafe_jekruse.tiff,135037L_20180409_2_2_1_csafe_bpbryson.tiff,FALSE
043442R_20180214_2_2_1_csafe_jekruse.tiff,037891R_20180319_2_2_1_csafe_bpbryson.tiff,FALSE
037549L_20180418_2_2_2_csafe_jekruse.tiff,151871L_20180409_2_2_1_csafe_bpbryson.tiff,FALSE
153585R_20180113_2_2_1_Silerio-Kruse.tiff,037891R_20180131_2_1_1_csafe_jekruse.tiff,FALSE
081247R_20180131_2_2_2_csafe_hanrahan.tiff,020574R_20180411_2_1_2_csafe_hanrahan.tiff,FALSE
138432R_20180113_2_2_2_Silerio-Kruse.tiff,044022R_20171113_2_2_2_csafe_bpbryson.tiff,FALSE
051403L_20180418_2_1_1_csafe_jekruse.tiff,151871L_20180113_2_1_1_Silerio-Kruse.tiff,FALSE
130829R_20180404_2_2_2_csafe_hanrahan.tiff,126848R_20180221_2_1_1_csafe_hanrahan.tiff,FALSE
050626L_20180131_2_1_1_csafe_jekruse.tiff,037549L_20180418_2_1_2_csafe_jekruse.tiff,FALSE
014450L_20171030_2_1_2_csafe_tpashek.tiff,130691L_20180111_2_1_1_csafe_boekhoff.tiff,FALSE
084811L_20180111_2_1_1_csafe_hanrahan.tiff,101928L_20180111_2_2_1_csafe_boekhoff.tiff,FALSE
013046L_20180228_2_1_2_csafe_boekhoff.tiff,126068L_20180404_2_2_1_csafe_hanrahan.tiff,FALSE
075718L_20180321_2_1_2_csafe_boekhoff.tiff,052203L_20180418_2_1_1_csafe_hanrahan.tiff,FALSE
001351R_20180228_2_1_1_csafe_jekruse.tiff,048395R_20180319_2_2_2_csafe_bpbryson.tiff,FALSE
050277R_20180418_2_2_1_csafe_jekruse.tiff,012352R_20180124_2_1_2_csafe_jekruse.tiff,FALSE
103880R_20180214_2_1_1_csafe_jekruse.tiff,026973R_20171031_2_1_1_csafe_bpbryson.tiff,FALSE
093150L_20180214_2_1_2_csafe_tpashek.tiff,067241L_20180207_2_1_1_csafe_boekhoff.tiff,FALSE
077082L_20180425_2_1_2_csafe_jekruse.tiff,160197L_20180409_2_1_1_csafe_bpbryson.tiff,FALSE
148647R_20180404_2_1_1_csafe_tpashek.tiff,095995R_20180214_2_2_2_csafe_hanrahan.tiff,FALSE
048395R_20180124_2_1_1_csafe_jekruse.tiff,135791R_20180221_2_1_2_csafe_dtmartin.tiff,FALSE
072299R_20180425_2_2_1_jekruse.tiff,002898R_20180124_2_1_2_csafe_boekhoff.tiff,FALSE
047902R_20180418_2_2_2_csafe_hanrahan.tiff,108236R_20180214_2_2_2_csafe_tpashek.tiff,FALSE
160197L_20180113_2_1_1_Silerio-Kruse.tiff,138246L_20180502_2_1_2_jekruse.tiff,FALSE
033281L_20180509_2_1_2_tiltonm.tiff,133942L_20180404_2_2_1_csafe_hanrahan.tiff,FALSE
089280R_20180131_2_1_1_csafe_jekruse.tiff,048395R_20180319_2_1_1_csafe_bpbryson.tiff,FALSE
020544L_20180228_2_1_2_csafe_boekhoff.tiff,052203L_20180307_2_1_2_csafe_boekhoff.tiff,FALSE
150455L_20180502_2_2_2_jekruse.tiff,156914L_20180502_2_2_2_jekruse.tiff,FALSE
052203L_20180131_2_1_2_csafe_hanrahan.tiff,098084L_20180214_2_2_2_csafe_hanrahan.tiff,FALSE
121935R_20180404_2_1_2_csafe_hanrahan.tiff,087785R_20180425_2_2_2_csafe_boekhoff.tiff,FALSE
020574R_20180411_2_2_2_csafe_hanrahan.tiff,091173R_20180502_2_1_1_tiltonm.tiff,FALSE
119819R_20180214_2_2_2_csafe_hanrahan.tiff,013609R_20180411_2_1_1_csafe_tpashek.tiff,FALSE
107599L_20180214_2_1_2_csafe_tpashek.tiff,054359L_20180307_2_2_2_csafe_boekhoff.tiff,FALSE
039341R_20171113_2_2_1_csafe_bpbryson.tiff,112033R_20180214_2_1_2_csafe_jekruse.tiff,FALSE
087785R_20180207_2_2_2_csafe_boekhoff.tiff,036893R_20180131_2_2_2_csafe_hanrahan.tiff,FALSE
081815L_20180131_2_2_1_csafe_hanrahan.tiff,148763L_20180404_2_1_2_csafe_tpashek.tiff,FALSE
001732L_20180124_2_1_1_csafe_jekruse.tiff,135037L_20180113_2_2_2_Silerio-Kruse.tiff,FALSE
100125R_20180214_2_1_1_csafe_hanrahan.tiff,116291R_20180328_2_2_1_csafe_boekhoff.tiff,FALSE
155006R_20180226_2_1_2_csafe_bpbryson.tiff,156625R_20180221_2_1_2_csafe_dtmartin.tiff,FALSE
151871L_20180509_2_2_2_jekruse.tiff,018980L_20180305_2_2_2_csafe_bpbryson.tiff,FALSE
110978R_20180509_2_1_2_tiltonm.tiff,004756R_20171027_2_2_2_csafe_tpashek.tiff,FALSE
129652R_20180502_2_1_2_jekruse.tiff,061023R_20180425_2_1_2_jekruse.tiff,FALSE
012352R_20171031_2_1_1_csafe_bpbryson.tiff,137736R_20180409_2_2_1_csafe_bpbryson.tiff,FALSE
108416L_20180328_2_2_2_csafe_tpashek.tiff,083749L_20180111_2_1_1_csafe_hanrahan.tiff,FALSE
117217L_20180328_2_2_2_csafe_boekhoff.tiff,028882L_20180124_2_2_1_csafe_boekhoff.tiff,FALSE
038661R_20180319_2_1_2_csafe_bpbryson.tiff,018311R_20180305_2_2_2_csafe_bpbryson.tiff,FALSE
090160L_20180207_2_1_1_csafe_boekhoff.tiff,033281L_20171106_2_2_1_csafe_tpashek.tiff,FALSE
121935R_20180221_2_1_2_csafe_hanrahan.tiff,120425R_20180328_2_2_1_csafe_boekhoff.tiff,FALSE
072299R_20180321_2_2_2_csafe_tpashek.tiff,086927R_20180502_2_2_1_tiltonm.tiff,FALSE
063620R_20180112_2_2_2_csafe_jekruse.tiff,049490R_20171113_2_1_2_csafe_bpbryson.tiff,FALSE
102154L_20180113_2_1_1_Silerio-Kruse.tiff,144363L_20180502_2_2_2_jekruse.tiff,FALSE
152997R_20180409_2_1_1_csafe_bpbryson.tiff,137736R_20180409_2_2_1_csafe_bpbryson.tiff,FALSE
098084L_20180328_2_2_1_csafe_boekhoff.tiff,053470L_20180307_2_1_1_csafe_boekhoff.tiff,FALSE
131974L_20180502_2_2_2_jekruse.tiff,081815L_20180425_2_2_1_csafe_boekhoff.tiff,FALSE
152759L_20180409_2_2_1_csafe_bpbryson.tiff,037549L_20171113_2_2_1_csafe_bpbryson.tiff,FALSE
134336R_20180404_2_2_2_csafe_tpashek.tiff,091173R_20180328_2_1_1_csafe_boekhoff.tiff,FALSE
110412L_20180214_2_2_1_csafe_tpashek.tiff,090160L_20180418_2_1_2_csafe_hanrahan.tiff,FALSE
080592L_20180113_2_2_1_Silerio-Kruse.tiff,049924L_20180131_2_1_1_csafe_jekruse.tiff,FALSE
056968R_20180307_2_2_1_csafe_boekhoff.tiff,065344R_20180321_2_2_1_csafe_tpashek.tiff,FALSE
092216L_20180509_2_2_2_tiltonm.tiff,025677L_20180411_2_2_1_csafe_tpashek.tiff,FALSE
125855R_20180113_2_2_2_Silerio-Kruse.tiff,151222R_20180113_2_1_1_Silerio-Kruse.tiff,FALSE
021345L_20180124_2_2_1_csafe_tpashek.tiff,133942L_20180404_2_1_1_csafe_hanrahan.tiff,FALSE
020574R_20171030_2_1_2_csafe_tpashek.tiff,148647R_20180502_2_1_1_jekruse.tiff,FALSE
053470L_20180307_2_2_1_csafe_boekhoff.tiff,083749L_20180321_2_1_1_csafe_boekhoff.tiff,FALSE
119777L_20180328_2_1_2_csafe_boekhoff.tiff,090160L_20180111_2_1_1_csafe_hanrahan.tiff,FALSE
023244R_20180228_2_2_1_csafe_boekhoff.tiff,082317R_20180321_2_1_2_csafe_tpashek.tiff,FALSE
039278L_20180131_2_2_2_csafe_jekruse.tiff,026920L_20180411_2_1_1_csafe_jekruse.tiff,FALSE
138246L_20180502_2_1_1_jekruse.tiff,044430L_20180319_2_1_2_csafe_bpbryson.tiff,FALSE
043758L_20180214_2_2_2_csafe_jekruse.tiff,037549L_20180319_2_2_1_csafe_bpbryson.tiff,FALSE
130691L_20180111_2_2_1_csafe_boekhoff.tiff,054359L_20180131_2_1_1_csafe_tpashek.tiff,FALSE
084811L_20180425_2_2_1_csafe_boekhoff.tiff,072582L_20180425_2_1_1_jekruse.tiff,FALSE
018980L_20171031_2_1_1_csafe_bpbryson.tiff,137513L_20180409_2_2_2_csafe_bpbryson.tiff,FALSE
129652R_20180221_2_2_1_csafe_tpashek.tiff,090449R_20180418_2_1_2_csafe_hanrahan.tiff,FALSE
025004R_20180411_2_1_2_csafe_tpashek.tiff,072299R_20180207_2_1_2_csafe_boekhoff.tiff,FALSE
092115R_20180214_2_1_2_csafe_tpashek.tiff,101662R_20180214_2_1_2_csafe_hanrahan.tiff,FALSE
066782L_20180418_2_1_1_csafe_hanrahan.tiff,117217L_20180111_2_2_2_csafe_boekhoff.tiff,FALSE
047555L_20180131_2_1_1_csafe_hanrahan.tiff,134426L_20180404_2_2_1_csafe_tpashek.tiff,FALSE
104158L_20180214_2_1_2_csafe_jekruse.tiff,063912L_20180321_2_2_2_csafe_jekruse.tiff,FALSE
089078L_20180321_2_1_2_csafe_jekruse.tiff,105557L_20180113_2_1_1_Silerio-Kruse.tiff,FALSE
056495L_20171113_2_1_1_csafe_bpbryson.tiff,021345L_20180228_2_2_1_csafe_boekhoff.tiff,FALSE
112374L_20180402_2_1_1_csafe_bpbryson.tiff,022065L_20180411_2_1_1_csafe_jekruse.tiff,FALSE
023244R_20171030_2_2_1_csafe_tpashek.tiff,053900R_20180418_2_2_1_csafe_hanrahan.tiff,FALSE
081815L_20180111_2_2_2_csafe_hanrahan.tiff,148763L_20180111_2_1_1_csafe_boekhoff.tiff,FALSE
146976L_20180404_2_1_2_csafe_tpashek.tiff,047555L_20180307_2_1_2_csafe_boekhoff.tiff,FALSE
056968R_20180418_2_1_2_csafe_tpashek.tiff,130829R_20180111_2_1_2_csafe_boekhoff.tiff,FALSE
072582L_20180111_2_2_2_csafe_hanrahan.tiff,086457L_20180221_2_1_1_csafe_hanrahan.tiff,FALSE
061703L_20180207_2_1_2_csafe_boekhoff.tiff,054359L_20180131_2_2_1_csafe_tpashek.tiff,FALSE
125855R_20180509_2_1_2_jekruse.tiff,032826R_20180319_2_2_2_csafe_bpbryson.tiff,FALSE
093161R_20180509_2_2_1_tiltonm.tiff,004756R_20180124_2_2_2_csafe_boekhoff.tiff,FALSE
069223R_20180321_2_1_1_csafe_tpashek.tiff,053900R_20180418_2_1_1_csafe_hanrahan.tiff,FALSE
092115R_20180214_2_2_2_csafe_tpashek.tiff,003859R_20180124_2_1_2_csafe_boekhoff.tiff,FALSE
048395R_20180124_2_1_2_csafe_jekruse.tiff,144088R_20180409_2_2_2_csafe_bpbryson.tiff,FALSE
081247R_20180131_2_2_1_csafe_hanrahan.tiff,045804R_20180307_2_1_1_csafe_boekhoff.tiff,FALSE
067149R_20180425_2_1_2_csafe_boekhoff.tiff,056968R_20180418_2_1_1_csafe_tpashek.tiff,FALSE
097195R_20180214_2_2_2_csafe_hanrahan.tiff,082317R_20180111_2_2_1_csafe_hanrahan.tiff,FALSE
120600L_20180111_2_2_2_csafe_boekhoff.tiff,087354L_20180111_2_1_1_csafe_hanrahan.tiff,FALSE
125855R_20180113_2_1_2_Silerio-Kruse.tiff,024000R_20171031_2_1_1_csafe_bpbryson.tiff,FALSE
072299R_20180425_2_1_1_jekruse.tiff,101662R_20180214_2_2_2_csafe_hanrahan.tiff,FALSE
105050R_20180402_2_1_1_csafe_bpbryson.tiff,063620R_20180112_2_1_2_csafe_jekruse.tiff,FALSE
050626L_20180418_2_2_2_csafe_jekruse.tiff,043758L_20180214_2_1_2_csafe_jekruse.tiff,FALSE
093150L_20180214_2_2_2_csafe_tpashek.tiff,046013L_20180523_2_2_1_tiltonm.tiff,FALSE
138246L_20180409_2_2_2_csafe_bpbryson.tiff,077082L_20180112_2_1_2_csafe_jekruse.tiff,FALSE
104158L_20180509_2_2_2_jekruse.tiff,112374L_20180113_2_2_1_Silerio-Kruse.tiff,FALSE
046560R_20171106_2_2_1_csafe_tpashek.tiff,130829R_20180502_2_1_1_jekruse.tiff,FALSE
110978R_20180111_2_2_2_csafe_boekhoff.tiff,004756R_20171027_2_2_1_csafe_tpashek.tiff,FALSE
121935R_20180404_2_1_1_csafe_hanrahan.tiff,116291R_20180111_2_1_2_csafe_boekhoff.tiff,FALSE
013046L_20180228_2_1_1_csafe_boekhoff.tiff,090160L_20180207_2_2_1_csafe_boekhoff.tiff,FALSE
160138R_20180113_2_1_1_Silerio-Kruse.tiff,077778R_20180112_2_1_2_csafe_jekruse.tiff,FALSE
065344R_20180111_2_1_1_csafe_hanrahan.tiff,130829R_20180404_2_1_1_csafe_hanrahan.tiff,FALSE
091734L_20180328_2_2_2_csafe_boekhoff.tiff,040639L_20180418_2_1_1_csafe_tpashek.tiff,FALSE
060465R_20171113_2_1_1_csafe_bpbryson.tiff,056968R_20180131_2_2_1_csafe_tpashek.tiff,FALSE
037549L_20180131_2_2_1_csafe_jekruse.tiff,038400L_20180131_2_2_1_csafe_jekruse.tiff,FALSE
102154L_20180214_2_1_2_csafe_jekruse.tiff,144363L_20180409_2_1_2_csafe_bpbryson.tiff,FALSE
087785R_20180111_2_2_1_csafe_hanrahan.tiff,120425R_20180214_2_1_1_csafe_hanrahan.tiff,FALSE
121753L_20180221_2_1_1_csafe_hanrahan.tiff,087354L_20180207_2_2_1_csafe_boekhoff.tiff,FALSE
034419R_20180418_2_1_2_csafe_jekruse.tiff,155006R_20180509_2_1_1_jekruse.tiff,FALSE
134426L_20180221_2_2_2_csafe_hanrahan.tiff,069055L_20180111_2_2_1_csafe_hanrahan.tiff,FALSE
056495L_20180418_2_1_1_csafe_tpashek.tiff,107599L_20180214_2_1_1_csafe_tpashek.tiff,FALSE
045804R_20171106_2_1_2_csafe_tpashek.tiff,134336R_20180221_2_1_1_csafe_hanrahan.tiff,FALSE
102154L_20180402_2_1_1_csafe_bpbryson.tiff,026920L_20171031_2_1_2_csafe_bpbryson.tiff,FALSE
004756R_20171027_2_2_2_csafe_tpashek.tiff,110978R_20180214_2_2_2_csafe_tpashek.tiff,FALSE
077778R_20180425_2_2_2_csafe_jekruse.tiff,138432R_20180409_2_1_1_csafe_bpbryson.tiff,FALSE
126068L_20180221_2_2_1_csafe_hanrahan.tiff,065231L_20180207_2_1_2_csafe_boekhoff.tiff,FALSE
069055L_20180321_2_1_2_csafe_tpashek.tiff,108416L_20180111_2_2_1_csafe_boekhoff.tiff,FALSE
083929R_20180321_2_1_2_csafe_boekhoff.tiff,081247R_20180111_2_1_2_csafe_hanrahan.tiff,FALSE
080478R_20180425_2_1_2_csafe_jekruse.tiff,102420R_20180113_2_2_1_Silerio-Kruse.tiff,FALSE
027853R_20171031_2_1_2_csafe_bpbryson.tiff,155006R_20180113_2_1_2_csafe_Silerio-Kruse.tiff,FALSE
103485L_20180509_2_2_1_jekruse.tiff,015651L_20180124_2_2_2_csafe_jekruse.tiff,FALSE
065344R_20180207_2_2_1_csafe_boekhoff.tiff,033561R_20171106_2_2_1_csafe_tpashek.tiff,FALSE
053470L_20180124_2_1_1_csafe_hanrahan.tiff,045684L_20180418_2_2_1_csafe_tpashek.tiff,FALSE
001351R_20180124_2_2_2_csafe_jekruse.tiff,104052R_20180509_2_2_1_jekruse.tiff,FALSE
068320L_20180111_2_1_1_csafe_hanrahan.tiff,036285L_20180418_2_2_2_csafe_tpashek.tiff,FALSE
026920L_20180305_2_2_2_csafe_bpbryson.tiff,022065L_20180305_2_2_1_csafe_bpbryson.tiff,FALSE
083749L_20180321_2_2_2_csafe_boekhoff.tiff,082497L_20180321_2_1_2_csafe_tpashek.tiff,FALSE
148763L_20180502_2_2_1_jekruse.tiff,019546L_20180411_2_1_2_csafe_hanrahan.tiff,FALSE
151222R_20180226_2_1_2_csafe_bpbryson.tiff,043442R_20171113_2_1_1_csafe_bpbryson.tiff,FALSE
080592L_20180425_2_1_1_csafe_jekruse.tiff,144363L_20180221_2_2_2_csafe_dtmartin.tiff,FALSE
043758L_20180214_2_1_1_csafe_jekruse.tiff,038400L_20180131_2_2_1_csafe_jekruse.tiff,FALSE
013609R_20171030_2_2_2_csafe_tpashek.tiff,033561R_20180307_2_1_2_csafe_boekhoff.tiff,FALSE
097195R_20180214_2_1_2_csafe_hanrahan.tiff,019979R_20180411_2_1_2_csafe_hanrahan.tiff,FALSE
036893R_20180307_2_1_1_csafe_boekhoff.tiff,120425R_20180214_2_1_2_csafe_hanrahan.tiff,FALSE
117875R_20180214_2_2_1_csafe_hanrahan.tiff,107614R_20180214_2_2_1_csafe_tpashek.tiff,FALSE
087785R_20180425_2_1_1_csafe_boekhoff.tiff,121935R_20180502_2_1_2_jekruse.tiff,FALSE
054987R_20180307_2_2_1_csafe_boekhoff.tiff,129652R_20180221_2_1_1_csafe_tpashek.tiff,FALSE
082497L_20180207_2_2_2_csafe_boekhoff.tiff,047555L_20180131_2_2_1_csafe_hanrahan.tiff,FALSE
037549L_20180131_2_2_2_csafe_jekruse.tiff,076275L_20180226_2_2_1_csafe_bpbryson.tiff,FALSE
098406R_20180214_2_1_2_csafe_hanrahan.tiff,075110R_20180509_2_1_2_tiltonm.tiff,FALSE
156625R_20180113_2_2_1_Silerio-Kruse.tiff,007414R_20180124_2_1_2_csafe_bryson.tiff,FALSE
129652R_20180502_2_2_2_jekruse.tiff,033561R_20180131_2_1_2_csafe_hanrahan.tiff,FALSE
082317R_20180111_2_2_2_csafe_hanrahan.tiff,083929R_20180425_2_1_2_tiltonm.tiff,FALSE
016098R_20171031_2_2_1_csafe_bpbryson.tiff,155006R_20180509_2_2_1_jekruse.tiff,FALSE
018980L_20171031_2_2_1_csafe_bpbryson.tiff,043758L_20180418_2_2_2_csafe_jekruse.tiff,FALSE
069223R_20180502_2_1_1_tiltonm.tiff,041672R_20171106_2_2_2_csafe_tpashek.tiff,FALSE
153585R_20180226_2_2_1_csafe_bpbryson.tiff,032826R_20180319_2_1_2_csafe_bpbryson.tiff,FALSE
089280R_20180113_2_1_1_Silerio-Kruse.tiff,112033R_20180214_2_2_1_csafe_jekruse.tiff,FALSE
004756R_20171027_2_1_2_csafe_tpashek.tiff,033561R_20180307_2_1_1_csafe_boekhoff.tiff,FALSE
101928L_20180328_2_1_1_csafe_boekhoff.tiff,072582L_20180207_2_2_2_csafe_boekhoff.tiff,FALSE
053900R_20180418_2_1_1_csafe_hanrahan.tiff,146360R_20180221_2_2_2_csafe_hanrahan.tiff,FALSE
130829R_20180111_2_1_1_csafe_boekhoff.tiff,140459R_20180111_2_1_1_csafe_boekhoff.tiff,FALSE
060706L_20180418_2_2_1_csafe_hanrahan.tiff,110412L_20180214_2_2_2_csafe_tpashek.tiff,FALSE
144088R_20180409_2_2_1_csafe_bpbryson.tiff,105050R_20180214_2_2_2_csafe_jekruse.tiff,FALSE
069223R_20180207_2_2_2_csafe_boekhoff.tiff,108236R_20180214_2_1_2_csafe_tpashek.tiff,FALSE
021345L_20180228_2_2_2_csafe_boekhoff.tiff,004888L_20180411_2_2_1_csafe_tpashek.tiff,FALSE
036285L_20180131_2_1_2_csafe_hanrahan.tiff,116404L_20180214_2_2_2_csafe_hanrahan.tiff,FALSE
116404L_20180111_2_2_2_csafe_boekhoff.tiff,087354L_20180111_2_1_2_csafe_hanrahan.tiff,FALSE
081247R_20180321_2_2_1_csafe_boekhoff.tiff,131648R_20180221_2_1_1_csafe_tpashek.tiff,FALSE
138432R_20180113_2_1_1_Silerio-Kruse.tiff,044022R_20180131_2_2_1_csafe_jekruse.tiff,FALSE
146360R_20180111_2_2_2_csafe_boekhoff.tiff,148647R_20180111_2_1_1_csafe_boekhoff.tiff,FALSE
093161R_20180214_2_1_2_csafe_tpashek.tiff,133101R_20180221_2_1_2_csafe_tpashek.tiff,FALSE
026920L_20171031_2_1_2_csafe_bpbryson.tiff,022065L_20180411_2_2_1_csafe_jekruse.tiff,FALSE
066991R_20180111_2_2_2_csafe_hanrahan.tiff,126848R_20180221_2_1_2_csafe_hanrahan.tiff,FALSE
110412L_20180509_2_1_1_tiltonm.tiff,132499L_20180425_2_2_2_jekruse.tiff,FALSE
075718L_20180207_2_2_1_csafe_boekhoff.tiff,108416L_20180328_2_1_2_csafe_tpashek.tiff,FALSE
041725L_20180131_2_2_2_csafe_tpashek.tiff,040639L_20180307_2_2_2_csafe_boekhoff.tiff,FALSE
107599L_20180214_2_2_1_csafe_tpashek.tiff,060706L_20180131_2_1_2_csafe_hanrahan.tiff,FALSE
041725L_20180418_2_2_1_csafe_hanrahan.tiff,045684L_20180307_2_2_2_csafe_boekhoff.tiff,FALSE
021667R_20180228_2_1_2_csafe_boekhoff.tiff,119819R_20180111_2_2_2_csafe_boekhoff.tiff,FALSE
083749L_20180207_2_2_2_csafe_boekhoff.tiff,041725L_20180418_2_1_2_csafe_hanrahan.tiff,FALSE
023519L_20180124_2_1_1_csafe_boekhoff.tiff,108416L_20180111_2_2_2_csafe_boekhoff.tiff,FALSE
046560R_20180307_2_1_1_csafe_boekhoff.tiff,119819R_20180328_2_2_2_csafe_boekhoff.tiff,FALSE
121935R_20180404_2_2_2_csafe_hanrahan.tiff,116291R_20180214_2_2_1_csafe_hanrahan.tiff,FALSE
045804R_20180418_2_1_1_csafe_tpashek.tiff,040683R_20180418_2_2_2_csafe_tpashek.tiff,FALSE
098084L_20180214_2_1_2_csafe_hanrahan.tiff,083749L_20180111_2_1_2_csafe_hanrahan.tiff,FALSE
153514L_20180226_2_1_2_csafe_bpbryson.tiff,018980L_20171031_2_2_2_csafe_bpbryson.tiff,FALSE
077778R_20180112_2_1_1_csafe_jekruse.tiff,160138R_20180221_2_2_2_csafe_dtmartin.tiff,FALSE
012352R_20180502_2_1_2_csafe_jekruse.tiff,037891R_20180131_2_1_1_csafe_jekruse.tiff,FALSE
137736R_20180113_2_1_2_Silerio-Kruse.tiff,037891R_20180418_2_2_2_csafe_jekruse.tiff,FALSE
036285L_20171106_2_1_2_csafe_tpashek.tiff,100845L_20180111_2_2_1_csafe_boekhoff.tiff,FALSE
047902R_20180307_2_1_1_csafe_boekhoff.tiff,148647R_20180221_2_1_2_csafe_tpashek.tiff,FALSE
003271L_20180124_2_2_1_csafe_boekhoff.tiff,084811L_20180111_2_1_2_csafe_hanrahan.tiff,FALSE
063620R_20180425_2_2_1_csafe_jekruse.tiff,022867R_20180124_2_1_2_csafe_bryson.tiff,FALSE
086457L_20180221_2_2_2_csafe_hanrahan.tiff,003271L_20180411_2_2_2_csafe_tpashek.tiff,FALSE
134336R_20180221_2_1_1_csafe_hanrahan.tiff,020574R_20180228_2_2_1_csafe_boekhoff.tiff,FALSE
104158L_20180113_2_1_2_Silerio-Kruse.tiff,048462L_20171113_2_1_2_csafe_bpbryson.tiff,FALSE
134426L_20180221_2_1_2_csafe_hanrahan.tiff,148763L_20180502_2_1_2_jekruse.tiff,FALSE
148647R_20180221_2_1_1_csafe_tpashek.tiff,020574R_20180228_2_1_2_csafe_boekhoff.tiff,FALSE
072582L_20180207_2_2_2_csafe_boekhoff.tiff,084811L_20180221_2_2_1_csafe_hanrahan.tiff,FALSE
048462L_20171113_2_1_2_csafe_bpbryson.tiff,089078L_20180131_2_1_2_csafe_jekruse.tiff,FALSE
019546L_20171030_2_1_2_csafe_tpashek.tiff,083749L_20180111_2_1_2_csafe_hanrahan.tiff,FALSE
130829R_20180111_2_2_2_csafe_boekhoff.tiff,110978R_20180214_2_1_1_csafe_tpashek.tiff,FALSE
050277R_20180131_2_1_2_csafe_jekruse.tiff,051739R_20180319_2_1_1_csafe_bpbryson.tiff,FALSE
063912L_20180214_2_2_1_csafe_jekruse.tiff,080592L_20180425_2_2_1_csafe_jekruse.tiff,FALSE
155765L_20180113_2_2_1_Silerio-Kruse.tiff,007961L_20180411_2_1_2_csafe_jekruse.tiff,FALSE
132499L_20180404_2_1_1_csafe_tpashek.tiff,157754L_20180404_2_2_2_csafe_tpashek.tiff,FALSE
098084L_20180509_2_1_2_tiltonm.tiff,047555L_20180307_2_1_2_csafe_boekhoff.tiff,FALSE
140634L_20180221_2_1_2_csafe_hanrahan.tiff,117217L_20180502_2_1_1_tiltonm.tiff,FALSE
148647R_20180111_2_2_1_csafe_boekhoff.tiff,008475R_20171030_2_1_2_csafe_tpashek.tiff,FALSE
138432R_20180113_2_1_2_Silerio-Kruse.tiff,160138R_20180409_2_2_2_csafe_bpbryson.tiff,FALSE
090449R_20180418_2_1_2_csafe_hanrahan.tiff,013609R_20180228_2_2_2_csafe_boekhoff.tiff,FALSE
146360R_20180221_2_2_2_csafe_hanrahan.tiff,023244R_20180411_2_2_2_csafe_hanrahan.tiff,FALSE
135791R_20180221_2_2_2_csafe_dtmartin.tiff,105050R_20180214_2_1_2_csafe_jekruse.tiff,FALSE
018311R_20171031_2_2_2_csafe_bpbryson.tiff,076650R_20180226_2_1_1_csafe_bpbryson.tiff,FALSE
069223R_20180502_2_2_2_tiltonm.tiff,098406R_20180111_2_2_2_csafe_boekhoff.tiff,FALSE
091173R_20180214_2_2_1_csafe_boekhoff.tiff,108236R_20180328_2_1_2_csafe_tpashek.tiff,FALSE
093150L_20180111_2_2_1_csafe_hanrahan.tiff,021345L_20180228_2_1_1_csafe_boekhoff.tiff,FALSE
066991R_20180111_2_2_1_csafe_hanrahan.tiff,014318R_20180411_2_2_2_csafe_tpashek.tiff,FALSE
065344R_20180207_2_1_1_csafe_boekhoff.tiff,119819R_20180214_2_1_1_csafe_hanrahan.tiff,FALSE
125567L_20180221_2_1_1_csafe_dtmartin.tiff,076275L_20180226_2_2_2_csafe_bpbryson.tiff,FALSE
160138R_20180221_2_2_1_csafe_dtmartin.tiff,138432R_20180113_2_1_1_Silerio-Kruse.tiff,FALSE
131648R_20180404_2_1_2_csafe_hanrahan.tiff,008475R_20180228_2_1_2_csafe_boekhoff.tiff,FALSE
150455L_20180502_2_2_1_jekruse.tiff,016503L_20171031_2_2_1_csafe_bpbryson.tiff,FALSE
127153R_20180221_2_1_2_csafe_hanrahan.tiff,092115R_20180214_2_2_1_csafe_tpashek.tiff,FALSE
120425R_20180328_2_2_2_csafe_boekhoff.tiff,100125R_20180502_2_2_1_tiltonm.tiff,FALSE
097195R_20180214_2_2_1_csafe_hanrahan.tiff,045804R_20180418_2_2_1_csafe_tpashek.tiff,FALSE
146360R_20180221_2_2_1_csafe_hanrahan.tiff,047902R_20180307_2_2_1_csafe_boekhoff.tiff,FALSE
